id,skills,exp,grades,projects,extra,offer,hire,pay
1,Python;Data Analysis;SQL,3,75.26,9,0,1,No,None
2,Java,4,74.25,6,2,1,No,None
3,Data Analysis,2,74.89,4,3,0,No,None
4,Data Analysis,4,72.73,2,3,1,No,None
5,Machine Learning;Python;C++,4,84.85,1,4,0,Interview,None
6,Python,1,66.57,7,3,1,No,None
7,Java,2,93.84,1,3,0,No,None
8,Machine Learning,2,92.5,7,2,0,No,None
9,Python;Machine Learning;Java,2,79.06,4,1,0,Yes,125
10,Data Analysis;Machine Learning;C++,4,94.11,8,3,1,No,None
11,C++,3,69.89,3,1,0,No,None
12,SQL;Python;Java,2,60.7,7,0,0,No,None
13,C++;SQL;Machine Learning,5,84.77,6,3,0,No,None
14,Java,4,78.32,7,0,0,No,None
15,Python;Data Analysis,1,82.69,4,0,1,No,None
16,Python;SQL,3,95.97,1,4,1,No,None
17,Machine Learning;SQL,5,98.8,6,1,0,No,None
18,Data Analysis,5,85.38,2,1,1,No,None
19,Machine Learning;Python,1,90.56,9,4,1,Yes,150
20,Python;Machine Learning,3,63.35,9,2,0,No,None
21,Data Analysis;Machine Learning,4,66.43,9,4,0,No,None
22,Machine Learning;Java,0,89.33,9,4,1,No,None
23,Python;Data Analysis;Java,3,77.25,1,4,1,No,None
24,Python;Java,1,77.84,2,0,1,No,None
25,C++,5,72.34,3,1,1,No,None
26,C++;SQL,4,84.29,9,2,1,No,None
27,SQL,3,67.41,6,3,1,No,None
28,Java;SQL,0,85.08,9,3,0,No,None
29,Data Analysis;Python;Java,0,66.95,0,3,1,No,None
30,Data Analysis;Java;Machine Learning,2,62.55,5,2,0,No,None
31,C++;SQL,2,73.21,5,3,0,No,None
32,Data Analysis;Machine Learning;Java,1,69.25,7,2,1,No,None
33,SQL;Python;Java,3,95.56,1,3,1,No,None
34,SQL,3,62.2,1,3,0,No,None
35,SQL;Python,5,67.06,0,2,1,No,None
36,Machine Learning,5,81.95,2,1,1,No,None
37,SQL;Java;C++,5,79.24,6,2,0,No,None
38,Data Analysis;C++,2,61.83,7,2,1,No,None
39,SQL,3,60.29,6,4,0,No,None
40,Java,3,99.52,8,0,0,No,None
41,Machine Learning;Data Analysis;SQL,0,86.35,7,0,1,No,None
42,Machine Learning;C++;Data Analysis,2,74.62,7,1,0,No,None
43,Java;Data Analysis,4,78.82,1,1,0,No,None
44,C++;Python;Machine Learning,2,70.66,0,1,0,No,None
45,Java,4,73.79,5,0,1,No,None
46,Java;C++;Python,0,85.96,6,1,1,No,None
47,C++;Machine Learning,1,95.31,5,1,1,No,None
48,Machine Learning;SQL,3,67.37,6,2,1,No,None
49,Python;Data Analysis;SQL,0,93.61,7,2,0,No,None
50,SQL;Python;Data Analysis,3,64.86,1,0,0,No,None
51,Java;C++,5,68.6,0,2,1,No,None
52,Data Analysis,1,61.49,9,1,0,No,None
53,SQL;Machine Learning;Java,1,65.63,7,2,0,No,None
54,Python;SQL;Java,0,96.69,7,4,1,No,None
55,SQL,1,78.38,7,2,1,No,None
56,Machine Learning,4,63.11,9,0,1,No,None
57,Python;Machine Learning;SQL,1,98.39,6,1,0,Yes,125
58,Python;Data Analysis,3,95.16,1,1,1,No,None
59,SQL;Java,3,90.19,3,0,1,No,None
60,Java,3,97.34,8,2,0,No,None
61,Python;Data Analysis;C++,3,68.81,7,1,1,No,None
62,Machine Learning,4,93.45,3,1,1,No,None
63,Java,2,87.6,7,4,0,No,None
64,C++;Machine Learning;Java,5,94.79,9,0,1,No,None
65,Machine Learning;Data Analysis,0,91.88,5,2,1,No,None
66,Java;Machine Learning,3,73.86,8,2,0,No,None
67,Data Analysis;Java;SQL,1,90.98,0,1,1,No,None
68,Data Analysis;SQL,3,70.5,5,3,1,No,None
69,Machine Learning;C++,1,73.14,3,4,0,No,None
70,Java,5,64.32,2,4,0,No,None
71,Python,5,97.4,4,4,1,No,None
72,Python;Machine Learning,5,71.64,9,1,0,No,None
73,Java;Machine Learning;Data Analysis,1,80.82,7,0,0,No,None
74,Python,3,75.65,9,0,1,No,None
75,Data Analysis;Python;Java,5,98.4,5,4,0,No,None
76,Python,4,73.4,0,3,1,No,None
77,Python;Machine Learning,1,91.14,5,3,1,Yes,125
78,SQL,1,94.22,6,2,0,No,None
79,C++;Java;Machine Learning,3,77.42,5,3,0,No,None
80,Machine Learning;Data Analysis;C++,1,75.13,2,4,0,No,None
81,C++,1,89.91,8,2,1,No,None
82,Java;Python,5,96.52,9,4,0,No,None
83,Data Analysis,3,90.2,9,0,1,No,None
84,SQL;C++,5,69.09,3,4,0,No,None
85,C++;Python,5,95.53,4,2,1,No,None
86,Data Analysis;Python;Machine Learning,3,75.5,4,4,1,Yes,125
87,Data Analysis;SQL,0,83.05,2,1,0,No,None
88,Java,5,93.26,1,2,1,No,None
89,Java,4,67.54,7,3,1,No,None
90,C++;Java;Data Analysis,4,91.38,6,0,1,No,None
91,SQL,1,83.85,4,3,0,No,None
92,Java;Python,4,95.73,0,4,0,No,None
93,Machine Learning;Python,1,66.88,9,3,0,No,None
94,Data Analysis,0,76.83,0,2,0,No,None
95,Python;Data Analysis;Java,3,93.31,7,1,0,No,None
96,C++,3,60.77,3,3,0,No,None
97,C++;Java,3,64.49,3,4,0,No,None
98,Python;Java,4,99.62,8,3,1,No,None
99,Python;C++,0,71.22,1,3,1,No,None
100,C++;SQL,4,99.02,4,2,0,No,None
101,Data Analysis;Machine Learning,4,67.3,5,4,1,No,None
102,Data Analysis;C++;Java,0,74.44,5,4,0,No,None
103,SQL,0,90.11,9,1,1,No,None
104,Python,0,86.31,2,2,0,No,None
105,Data Analysis;Machine Learning;Python,0,83.24,9,2,1,Interview,None
106,SQL;Python;Machine Learning,3,81.2,5,0,1,Yes,125
107,C++;Machine Learning;Java,2,93.74,9,1,1,No,None
108,Machine Learning,2,69.4,9,1,0,No,None
109,Java,0,77.7,4,4,0,No,None
110,Machine Learning,2,66.22,7,4,1,No,None
111,Data Analysis,2,83.84,3,1,1,No,None
112,C++,0,70.02,9,2,1,No,None
113,Machine Learning,2,73.35,9,0,0,No,None
114,Machine Learning,4,78.85,2,4,0,No,None
115,Python;Machine Learning;Data Analysis,1,61.07,5,0,0,No,None
116,Data Analysis;Machine Learning,1,63.68,9,1,0,No,None
117,Machine Learning;SQL;Data Analysis,0,87.44,8,2,1,No,None
118,Data Analysis,3,77.16,7,0,0,No,None
119,SQL;Java;Data Analysis,0,94.59,9,3,1,No,None
120,Java;SQL,3,87.79,7,1,1,No,None
121,SQL;Python,1,60.32,2,2,0,No,None
122,C++,0,84.67,0,1,0,No,None
123,Machine Learning;Python;Data Analysis,5,63.75,2,1,0,No,None
124,Java;Machine Learning;SQL,4,91.24,2,0,0,No,None
125,SQL,2,99.66,5,0,0,No,None
126,Java,3,81.25,2,3,1,No,None
127,SQL;Java,5,87.31,1,4,1,No,None
128,Machine Learning;SQL,2,69.49,8,3,0,No,None
129,Data Analysis;Machine Learning;Python,2,77.5,5,2,1,Yes,125
130,Machine Learning;SQL;Python,0,94.24,4,2,1,Interview,None
131,SQL,2,66.7,2,1,0,No,None
132,Python,4,70.62,6,0,1,No,None
133,Machine Learning;Java;SQL,5,77.82,6,1,1,No,None
134,Machine Learning;Java,2,88.49,3,4,1,No,None
135,SQL;Java;Data Analysis,0,75.04,9,1,0,No,None
136,C++;SQL;Python,4,97.11,1,2,0,No,None
137,Data Analysis,1,63.78,1,2,1,No,None
138,SQL;Python,5,74.83,7,3,0,No,None
139,SQL,2,88.36,3,1,1,No,None
140,Data Analysis,0,69.04,6,0,1,No,None
141,Java;C++,1,86.26,2,4,0,No,None
142,Data Analysis;C++;Python,1,66.57,8,4,0,No,None
143,Python,3,62.24,9,0,0,No,None
144,Java;Machine Learning;Python,4,64.84,8,4,1,No,None
145,Machine Learning;Data Analysis,2,97.2,6,0,0,No,None
146,C++,0,82.07,6,0,1,No,None
147,Python,3,91.85,0,3,0,No,None
148,SQL;Python,4,73.31,9,1,0,No,None
149,Java;Data Analysis,3,83.71,7,2,0,No,None
150,Python;SQL;C++,5,79.8,1,2,0,No,None
151,Data Analysis;Java;Machine Learning,4,97.83,7,1,1,No,None
152,Java,4,89.9,1,4,0,No,None
153,Python;Java,2,89.22,0,0,1,No,None
154,SQL;C++;Java,4,61.85,7,2,1,No,None
155,Java;Python,3,81.99,3,3,0,No,None
156,Python;C++,4,78.68,9,4,1,No,None
157,Java,2,97.11,5,3,1,No,None
158,SQL;Data Analysis,2,70.29,9,2,1,No,None
159,Java,5,70.79,9,1,0,No,None
160,Data Analysis,3,76.45,0,1,0,No,None
161,C++,1,69.73,8,3,0,No,None
162,SQL;Python,1,65.17,6,4,0,No,None
163,SQL;Machine Learning,4,94.3,4,2,1,No,None
164,Data Analysis;Machine Learning,5,82.33,5,0,1,No,None
165,Python;Data Analysis,0,94.45,2,1,0,No,None
166,Java;Machine Learning,4,93.25,8,3,1,No,None
167,Python;Data Analysis,5,71.28,1,2,1,No,None
168,C++;SQL;Machine Learning,3,81.91,9,4,1,No,None
169,Machine Learning;Data Analysis,3,63.33,0,0,0,No,None
170,C++,3,96.61,0,0,1,No,None
171,Java;SQL;Python,3,76.17,9,1,0,No,None
172,C++;Python;Java,3,75.75,1,0,0,No,None
173,C++;Python,5,72.11,5,2,1,No,None
174,SQL;Machine Learning;Data Analysis,5,78.43,5,1,1,No,None
175,Python;SQL;Machine Learning,2,70.07,8,1,1,No,None
176,C++;SQL;Data Analysis,1,74.99,9,1,1,No,None
177,SQL;Machine Learning;Java,3,92,3,2,1,No,None
178,C++,0,93.37,7,3,0,No,None
179,C++;Java;SQL,5,72.17,3,0,0,No,None
180,Machine Learning;Python,0,78.76,2,0,1,Interview,None
181,SQL;Java,0,94.95,3,3,0,No,None
182,Machine Learning;Data Analysis,0,62.11,0,1,0,No,None
183,SQL;C++;Machine Learning,2,95.57,8,4,0,No,None
184,Data Analysis;Java,5,68.77,4,2,1,No,None
185,C++;Java;Python,0,87.14,6,1,1,No,None
186,Machine Learning;Data Analysis,3,83.3,2,1,0,No,None
187,Python;Java,4,82.12,4,1,1,No,None
188,SQL;Java;Machine Learning,0,94.37,9,0,0,No,None
189,Python,2,64.06,3,0,0,No,None
190,Java,5,73.88,6,4,1,No,None
191,Machine Learning;Python,2,81.53,4,2,1,Yes,125
192,C++;Machine Learning,0,92.45,1,1,0,No,None
193,Data Analysis,5,68.66,2,0,0,No,None
194,C++;Data Analysis;Machine Learning,4,92.12,7,3,1,No,None
195,Java,0,75.99,2,0,1,No,None
196,Data Analysis;Python;Machine Learning,2,67.56,6,1,0,No,None
197,Java;Data Analysis,1,90.36,4,1,1,No,None
198,Machine Learning;C++;Python,3,63.64,6,0,1,No,None
199,Java;Python;C++,2,80.59,9,3,1,No,None
200,C++,5,62.56,8,3,0,No,None
201,Machine Learning;Data Analysis;SQL,0,74.26,6,1,1,No,None
202,Machine Learning;Data Analysis,3,84.04,5,0,0,No,None
203,Machine Learning;C++,0,82.24,0,2,1,No,None
204,Data Analysis,5,76.19,3,2,0,No,None
205,C++;SQL,0,77.16,7,1,0,No,None
206,Data Analysis,1,69.07,0,3,0,No,None
207,Machine Learning;C++,3,78.24,5,2,1,No,None
208,Java;SQL;C++,3,98.13,1,0,0,No,None
209,Data Analysis,5,94.02,8,4,1,No,None
210,Java;SQL,1,65.81,7,4,0,No,None
211,SQL;Machine Learning,2,61.19,8,3,0,No,None
212,Java,0,97.34,8,4,0,No,None
213,Java,4,81.07,1,0,0,No,None
214,Data Analysis;Java,0,81.51,1,1,0,No,None
215,Java;Python;C++,0,91.23,8,1,1,No,None
216,SQL;Machine Learning,2,72.59,1,0,1,No,None
217,C++;Python,0,79.28,3,1,0,No,None
218,C++,1,98.75,1,0,1,No,None
219,Machine Learning;Python,1,86.89,0,0,0,Interview,None
220,C++;Data Analysis;Python,3,66.15,9,4,1,No,None
221,SQL;C++,5,65.33,6,4,0,No,None
222,Machine Learning;Data Analysis,4,68.17,4,3,1,No,None
223,Java;C++;Data Analysis,0,90.67,2,4,1,No,None
224,C++;Data Analysis,0,71.82,7,1,1,No,None
225,C++,2,60.86,4,4,0,No,None
226,Data Analysis;C++,5,97.77,0,0,1,No,None
227,Java;C++;Data Analysis,1,66.79,8,4,1,No,None
228,Machine Learning;Python;C++,4,60.38,4,1,0,No,None
229,Machine Learning;Python;Data Analysis,3,69.49,2,3,1,No,None
230,C++;Java;Data Analysis,1,69.4,5,2,0,No,None
231,Python,5,76.88,7,0,1,No,None
232,C++;SQL,3,96.82,1,1,0,No,None
233,C++,2,95.17,2,1,0,No,None
234,SQL;C++,2,78.28,6,2,0,No,None
235,C++;SQL,0,76.44,1,3,0,No,None
236,C++,5,82.2,4,0,0,No,None
237,Data Analysis,4,69.74,8,3,0,No,None
238,Python;SQL;Java,3,62.09,6,2,0,No,None
239,Python;Data Analysis;Machine Learning,1,97.57,2,0,0,Interview,None
240,Java,5,67.47,1,4,1,No,None
241,Machine Learning,5,67.94,9,3,1,No,None
242,Java,2,78.9,8,4,1,No,None
243,C++,0,79.66,8,0,1,No,None
244,Python;Machine Learning;Java,0,60.74,8,2,0,No,None
245,Data Analysis;SQL,3,65.92,9,4,1,No,None
246,Java;Machine Learning,2,75.13,2,4,0,No,None
247,Data Analysis;Python;Java,5,87.35,0,1,1,No,None
248,Python;Machine Learning,4,69.14,8,0,0,No,None
249,SQL,2,76.92,6,2,0,No,None
250,Data Analysis;C++;Machine Learning,3,82.29,1,1,1,No,None
251,Java;Python;Data Analysis,3,95.54,5,3,0,No,None
252,Data Analysis,2,73.04,8,2,0,No,None
253,Data Analysis;Machine Learning,3,65.34,7,1,0,No,None
254,Machine Learning,2,79.57,5,3,1,No,None
255,SQL,1,89.87,5,2,1,No,None
256,C++;SQL;Python,2,64.39,7,1,1,No,None
257,Data Analysis;SQL;Python,2,76.99,8,2,1,No,None
258,C++;Python,3,60.71,7,4,1,No,None
259,SQL;C++,3,61.34,0,1,1,No,None
260,Java;C++;Data Analysis,0,79.32,1,4,0,No,None
261,Machine Learning;SQL;C++,0,71.93,5,1,1,No,None
262,C++;Machine Learning,1,93.8,7,4,1,No,None
263,SQL;Java,0,84.09,3,0,1,No,None
264,SQL,2,78.16,3,4,0,No,None
265,Java;C++,3,76.32,1,0,1,No,None
266,Machine Learning;C++;SQL,0,79.89,9,2,0,No,None
267,C++,0,61.62,0,3,0,No,None
268,Java;C++,1,95.71,9,3,0,No,None
269,SQL,5,99.93,8,3,0,No,None
270,SQL;Data Analysis,1,67.26,6,0,1,No,None
271,Data Analysis;SQL;Python,2,64.82,8,3,1,No,None
272,Java;Python;Data Analysis,3,65.74,1,3,1,No,None
273,C++;Data Analysis;Java,1,86.44,9,4,0,No,None
274,C++;Data Analysis;Machine Learning,0,86.46,4,3,0,No,None
275,Python,3,93.92,1,0,0,No,None
276,Java;C++,3,90.07,9,4,1,No,None
277,Java;SQL;Machine Learning,0,77.99,6,0,0,No,None
278,Machine Learning;Data Analysis,1,84.51,8,1,1,No,None
279,C++;Machine Learning,0,87.53,2,3,0,No,None
280,SQL;C++,5,80.51,0,0,1,No,None
281,SQL;Data Analysis,3,79.03,3,0,1,No,None
282,Python,4,85.8,3,4,0,No,None
283,Java;SQL;Python,4,82.3,5,1,1,No,None
284,Machine Learning;Java;Data Analysis,2,85.76,4,1,0,No,None
285,Data Analysis,0,84.51,4,3,1,No,None
286,SQL;Machine Learning,0,88.77,8,2,1,No,None
287,Machine Learning;SQL;Python,2,85.71,0,2,0,Interview,None
288,SQL,2,80.79,7,4,0,No,None
289,SQL,2,87.27,7,3,1,No,None
290,SQL,3,77.98,7,4,0,No,None
291,Data Analysis,5,69.67,2,3,1,No,None
292,Java;SQL;Python,0,60.06,9,1,1,No,None
293,Machine Learning,3,82.4,7,2,1,No,None
294,Data Analysis;Java,2,83.63,1,0,1,No,None
295,C++;Python;Machine Learning,0,98.88,7,2,1,Interview,None
296,SQL;C++;Machine Learning,3,74.46,7,3,1,No,None
297,SQL;Java,5,75.77,2,2,0,No,None
298,SQL,3,68.07,3,0,0,No,None
299,Python;Data Analysis,5,62.82,8,1,1,No,None
300,C++;Python,2,90.91,8,1,0,No,None
301,Data Analysis;Python;Java,5,69.99,9,3,1,No,None
302,Machine Learning,0,84.36,8,2,1,No,None
303,Python;Java,2,87.51,9,3,0,No,None
304,Machine Learning,0,78.85,5,2,0,No,None
305,Machine Learning;Data Analysis,4,95.05,0,4,0,No,None
306,Java;Machine Learning;C++,1,77.75,7,3,0,No,None
307,C++;SQL,5,71.4,8,2,0,No,None
308,C++;SQL;Python,1,95.84,7,4,1,No,None
309,Data Analysis;Python;Java,1,94.46,0,3,1,No,None
310,Java;SQL;Python,5,66.56,5,1,0,No,None
311,Java,2,61.04,8,4,0,No,None
312,Machine Learning,4,63.6,8,3,0,No,None
313,Java,0,71.46,6,0,0,No,None
314,C++,3,98.89,6,1,1,No,None
315,Data Analysis;Machine Learning,0,82.34,3,4,0,No,None
316,SQL;Python,3,74.93,6,2,0,No,None
317,SQL,0,95.55,9,0,1,No,None
318,SQL;C++;Python,5,78.13,4,2,0,No,None
319,Java;SQL;Data Analysis,4,72.61,9,0,0,No,None
320,Python;Machine Learning,3,97.65,4,3,0,Yes,150
321,Data Analysis,2,93.98,0,3,1,No,None
322,SQL,0,93.75,1,2,1,No,None
323,Python,0,80.49,8,2,0,No,None
324,Java,3,91.58,1,2,1,No,None
325,Machine Learning;Data Analysis,2,67.17,9,4,1,No,None
326,C++;Python,2,82.93,1,1,1,No,None
327,Data Analysis;SQL,5,99.35,8,2,1,No,None
328,C++;SQL;Data Analysis,5,71.64,2,3,0,No,None
329,Python;Machine Learning,5,91.77,1,3,1,Yes,125
330,C++,5,79.62,6,2,1,No,None
331,SQL;Machine Learning;Data Analysis,5,61.59,8,2,1,No,None
332,Python,5,90.52,5,3,1,No,None
333,Data Analysis,4,66.74,6,4,1,No,None
334,Machine Learning;Python;SQL,2,85.26,2,0,1,Interview,None
335,Python;Java;C++,5,63.43,2,3,0,No,None
336,Data Analysis;C++;SQL,2,97.87,7,0,0,No,None
337,Machine Learning,2,71.67,6,2,0,No,None
338,Data Analysis;C++,1,69.06,4,1,0,No,None
339,C++,4,65.17,5,2,0,No,None
340,C++;SQL,5,97.84,8,2,0,No,None
341,Data Analysis;Python,0,88.48,2,2,1,No,None
342,SQL,3,89.67,2,3,0,No,None
343,Data Analysis;C++,0,79.98,5,3,0,No,None
344,Data Analysis;C++,4,78.99,7,1,1,No,None
345,Python;C++;Data Analysis,3,64.4,4,0,1,No,None
346,SQL;Data Analysis,4,82.39,0,0,1,No,None
347,C++,2,69.88,2,0,1,No,None
348,Python;Machine Learning;C++,3,99.09,7,2,1,Yes,150
349,Python;Java,2,91.86,3,1,1,No,None
350,SQL;Machine Learning;C++,0,76.52,8,2,0,No,None
351,C++;Python;Java,0,66.05,5,1,0,No,None
352,Machine Learning;Java,3,91.41,9,4,1,No,None
353,C++;Data Analysis,3,64.88,3,3,1,No,None
354,Python,5,67.57,3,2,1,No,None
355,Machine Learning;Java;Data Analysis,4,68.46,9,4,0,No,None
356,Machine Learning;Python,5,82.28,4,0,1,Yes,125
357,C++;Python;Java,4,91.48,6,4,1,No,None
358,C++,5,72.57,6,3,1,No,None
359,Data Analysis,2,63.39,9,3,0,No,None
360,C++,3,78.58,6,3,0,No,None
361,SQL;Machine Learning;Data Analysis,0,89.92,4,4,1,No,None
362,C++;Data Analysis,4,68.87,8,0,0,No,None
363,C++,4,68.8,1,2,1,No,None
364,Java;C++;Data Analysis,0,97.89,7,0,1,No,None
365,Machine Learning;Java;Python,5,98.17,9,1,1,Yes,150
366,C++;SQL,4,99.62,7,1,0,No,None
367,SQL;Python;Data Analysis,2,92.31,2,2,1,No,None
368,SQL;Machine Learning;C++,3,67.53,4,3,0,No,None
369,C++,0,68.48,7,2,1,No,None
370,C++;SQL;Machine Learning,3,73.61,9,4,0,No,None
371,Machine Learning;C++;Data Analysis,4,72.73,8,3,0,No,None
372,Java;Data Analysis,4,98.26,6,2,1,No,None
373,C++;Java;Data Analysis,0,91.56,3,2,1,No,None
374,SQL,2,88.96,3,4,0,No,None
375,C++;Data Analysis;Machine Learning,1,67.44,2,4,0,No,None
376,Data Analysis;Java;C++,0,96.38,7,0,0,No,None
377,Java,1,93.11,5,1,1,No,None
378,Machine Learning;SQL;Python,5,66.55,9,2,1,No,None
379,Python;Machine Learning,1,94.85,5,0,0,Interview,None
380,Python;Java,2,70.89,9,3,1,No,None
381,Data Analysis;Java,5,63.23,9,3,0,No,None
382,C++,1,86.27,8,1,0,No,None
383,SQL;Machine Learning,5,86.15,2,3,1,No,None
384,C++;Python;SQL,1,63.8,3,1,1,No,None
385,Machine Learning;C++;SQL,2,72.75,2,3,1,No,None
386,Data Analysis;C++;Python,1,99.71,2,3,0,No,None
387,Python;Java;SQL,1,87.14,0,2,1,No,None
388,Data Analysis,1,89.2,9,4,0,No,None
